Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Status,Latitude,Longitude
60531,62362,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,8,2019, , ,OP,44.652000,-93.497000
61889,62363,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,3,2018, , ,OP,42.419331,-72.113900
61890,62364,IPP Non-CHP,250.0,250.0,250.0,Onshore Wind Turbine,12,2020, , ,OP,43.789636,-95.852770
60531,62365,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2019, , ,OP,45.259000,-93.791000
60531,62365,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2019, , ,OP,45.259000,-93.791000
60531,62365,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2019, , ,OP,45.259000,-93.791000
60531,62365,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2019, , ,OP,45.259000,-93.791000
60531,62365,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2019, , ,OP,45.259000,-93.791000
61892,62366,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,1,1992, , ,SB,40.710315,-74.004970
61899,62367,IPP Non-CHP,102.5,102.5,102.5,Solar Photovoltaic,11,2019, , ,OP,31.415531,-84.830710
61894,62368,IPP Non-CHP,4.8,4.8,4.8,Solar Photovoltaic,12,2018, , ,OP,41.679081,-70.836390
61895,62369,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,12,2018, , ,OP,41.774864,-70.695930
61896,62370,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,12,2018, , ,OP,41.783733,-70.693240
61897,62371,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,12,2018, , ,OP,41.782854,-70.690720
61898,62372,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,12,2018, , ,OP,41.782181,-70.687730
19499,62373,Electric Utility,4.0,4.0,4.0,Batteries,12,2018, , ,OP,40.140285,-104.978000
61907,62374,IPP Non-CHP,5.9,5.9,5.9,Solar Photovoltaic,1,2019, , ,OP,38.852655,-77.009290
61911,62375,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,12,2019, , ,OP,31.512003,-84.044500
61912,62376,IPP Non-CHP,35.0,35.0,35.0,Solar Photovoltaic,11,2019, , ,OP,38.977759,-104.252700
7140,62377,Electric Utility,49.5,49.5,49.5,Solar Photovoltaic,6,2020, , ,OP,30.957400,-83.222900
61980,62378,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,12,2018, , ,OP,34.277355,-118.429800
61915,62380,IPP Non-CHP,200.0,200.0,200.0,Onshore Wind Turbine,12,2019, , ,OP,46.373013,-100.051100
7601,62381,Electric Utility,2.0,2.0,2.0,Batteries,9,2019, , ,OP,44.392141,-73.102330
7601,62381,Electric Utility,5.0,5.0,5.0,Solar Photovoltaic,9,2019, , ,OP,44.392141,-73.102330
7601,62382,Electric Utility,2.0,2.0,2.0,Batteries,9,2019, , ,OP,44.133411,-73.144060
7601,62382,Electric Utility,5.0,5.0,5.0,Solar Photovoltaic,9,2019, , ,OP,44.133411,-73.144060
7601,62383,Electric Utility,2.0,2.0,2.0,Batteries,9,2019, , ,OP,44.285937,-73.023370
7601,62383,Electric Utility,4.5,4.5,4.5,Solar Photovoltaic,9,2019, , ,OP,44.285937,-73.023370
61916,62389,IPP Non-CHP,16.0,16.0,16.0,Solar Photovoltaic,10,2019, , ,OP,42.210028,-76.523760
7140,62392,Electric Utility,3.6,3.6,3.6,Solar Photovoltaic,7,2019, , ,OP,32.412773,-81.442850
7140,62393,Electric Utility,0.3,0.3,0.3,Solar Photovoltaic,10,2015, , ,OP,33.755421,-84.400930
7140,62393,Electric Utility,0.2,0.2,0.2,Solar Photovoltaic,10,2017, , ,OP,33.755421,-84.400930
7140,62393,Electric Utility,0.5,0.5,0.5,Solar Photovoltaic,9,2016, , ,OP,33.755421,-84.400930
6452,62394,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2020, , ,OP,27.060112,-80.474490
61927,62395,Electric Utility,1.6,1.6,1.6,Solar Photovoltaic,3,2018, , ,OP,33.667675,-78.917990
61928,62396,Electric Utility,1.1,1.2,1.2,Solar Photovoltaic,4,2019, , ,OP,33.573980,-80.837110
61929,62397,Electric Utility,2.0,2.0,2.0,Solar Photovoltaic,12,2019, , ,OP,33.667675,-78.917990
61936,62398,Commercial Non-CHP,0.2,0.2,0.2,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.2,0.2,0.2,Petroleum Liquids,1,2011, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.5,0.5,0.5,Petroleum Liquids,1,2012, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.2,0.2,0.2,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.5,0.5,0.5,Petroleum Liquids,1,2001, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.7,0.7,0.7,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.1,0.1,0.1,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.5,0.5,0.5,Petroleum Liquids,1,2008, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.9,0.9,0.9,Petroleum Liquids,1,2002, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,1.8,1.8,1.8,Petroleum Liquids,1,2008, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,1.8,1.8,1.8,Petroleum Liquids,1,2008, , ,SB,40.851320,-73.848300
61936,62398,Commercial Non-CHP,0.2,0.2,0.2,Natural Gas Internal Combustion Engine,1,2002, , ,SB,40.851320,-73.848300
61934,62399,IPP Non-CHP,57.6,57.6,57.6,Solar Photovoltaic,9,2019, , ,OP,41.770000,-111.060000
60531,62405,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2018, , ,OP,38.583064,-76.134750
60531,62406,IPP Non-CHP,8.0,8.0,8.0,Solar Photovoltaic,5,2018, , ,OP,35.522360,-108.778800
60531,62407,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,10,2017, , ,OP,39.137280,-76.498040
60531,62408,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,1,2019, , ,OP,40.427558,-76.573130
7140,62409,Electric Utility,2.4,2.4,2.4,Solar Photovoltaic,6,2019, , ,OP,33.170593,-81.823940
61925,62412,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,1,2020, , ,OP,42.760799,-77.247330
61926,62413,IPP Non-CHP,18.0,18.0,18.0,Solar Photovoltaic,12,2019, , ,OP,42.444628,-76.433240
60571,62414,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,10,2019, , ,OP,44.554384,-92.661690
56215,62415,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2019, , ,OP,31.430800,-103.728900
56215,62417,IPP Non-CHP,220.0,220.0,220.0,Onshore Wind Turbine,6,2020, , ,OP,28.843300,-95.863100
61952,62418,IPP Non-CHP,1.0,1.0,1.0,Other Waste Biomass,7,2019, , ,OP,36.185190,-119.681500
61952,62419,IPP Non-CHP,1.0,1.0,1.0,Other Waste Biomass,7,2019, , ,OP,36.185190,-119.681500
61947,62421,Commercial Non-CHP,0.3,0.3,0.3,Petroleum Liquids,1,2010, , ,SB,41.286739,-73.888800
61947,62421,Commercial Non-CHP,0.6,0.6,0.6,Petroleum Liquids,1,2012, , ,SB,41.286739,-73.888800
61947,62421,Commercial Non-CHP,0.6,0.6,0.6,Petroleum Liquids,1,2012, , ,SB,41.286739,-73.888800
61947,62421,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,2010, , ,SB,41.286739,-73.888800
61947,62421,Commercial Non-CHP,0.6,0.1,0.1,Petroleum Liquids,1,2018, , ,SB,41.286739,-73.888800
61949,62422,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,12,2020, , ,OP,43.022680,-83.945270
61948,62423,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,8,2009, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,8,2009, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,4,2016, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,4,2016, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,2.5,2.5,2.5,Petroleum Liquids,4,2016, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,0.8,0.8,0.8,Natural Gas Internal Combustion Engine,1,2010, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,2,2013, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,2,2013, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,0.2,0.2,0.2,Natural Gas Internal Combustion Engine,2,2013, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,4,2015, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,2.0,2.0,2.0,Petroleum Liquids,4,2015, , ,SB,41.078750,-73.822270
61948,62423,Commercial Non-CHP,2.0,2.0,2.0,Petroleum Liquids,4,2015, , ,SB,41.078750,-73.822270
60791,62424,Commercial CHP,1.4,1.4,1.4,Natural Gas Internal Combustion Engine,6,2004,8,2022,OP,43.112107,-77.613820
60791,62424,Commercial CHP,1.4,1.4,1.4,Natural Gas Internal Combustion Engine,6,2004,8,2022,OP,43.112107,-77.613820
60791,62424,Commercial CHP,1.4,1.4,1.4,Natural Gas Internal Combustion Engine,6,2004,8,2022,OP,43.112107,-77.613820
61981,62431,IPP Non-CHP,105.0,103.5,103.5,Onshore Wind Turbine,9,2020, , ,OP,44.825883,-103.207400
56997,62438,IPP Non-CHP,0.8,0.8,0.8,Solar Photovoltaic,5,2013,5,2028,OP,40.498700,-74.387800
56997,62438,IPP Non-CHP,0.2,0.2,0.2,Solar Photovoltaic,5,2013,5,2028,OP,40.498700,-74.387800
56997,62438,IPP Non-CHP,0.2,0.2,0.2,Solar Photovoltaic,5,2013,5,2028,OP,40.498700,-74.387800
56997,62439,IPP Non-CHP,2.8,2.8,2.8,Solar Photovoltaic,12,2016, , ,OP,39.838784,-75.053000
61954,62440,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,12,2020, , ,OP,35.899694,-114.926300
61957,62441,IPP Non-CHP,1.0,1.0,1.0,Batteries,2,2020, , ,OP,32.815256,-117.126100
61893,62442,IPP Non-CHP,2.0,2.0,2.0,Onshore Wind Turbine,12,2018, , ,OP,46.505052,-96.157280
61893,62442,IPP Non-CHP,0.5,0.5,0.5,Solar Photovoltaic,12,2018, , ,OP,46.505052,-96.157280
61966,62443,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,12,2016, , ,OP,43.086400,-72.455400
61728,62444,IPP Non-CHP,18.0,18.0,18.0,Batteries,12,2015, , ,OP,39.790739,-79.002050
61973,62445,IPP Non-CHP,59.4,59.4,59.4,Onshore Wind Turbine,11,2019, , ,OP,37.766416,-104.429500
61955,62446,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,1,2003, , ,SB,41.109042,-73.862590
61955,62446,Commercial Non-CHP,1.5,1.5,1.5,Petroleum Liquids,1,2003, , ,SB,41.109042,-73.862590
61956,62447,Commercial Non-CHP,1.1,1.1,1.1,Petroleum Liquids,1,1975,1,2023,SB,40.651614,-73.629930
61956,62447,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,1975,1,2023,SB,40.651614,-73.629930
61956,62447,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,1,2005,1,2023,SB,40.651614,-73.629930
61960,62448,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2019, , ,OP,32.460054,-102.672800
61964,62449,Industrial CHP,25.0,21.8,23.0,Natural Gas Fired Combustion Turbine,4,2019, , ,OP,30.737741,-88.049770
61964,62449,Industrial CHP,25.0,21.8,23.0,Natural Gas Fired Combustion Turbine,4,2019, , ,OP,30.737741,-88.049770
61965,62450,Commercial Non-CHP,0.2,0.2,0.2,Petroleum Liquids,1,2010, , ,SB,40.598688,-73.753460
61965,62450,Commercial Non-CHP,1.0,1.0,1.0,Petroleum Liquids,1,1995, , ,SB,40.598688,-73.753460
61969,62451,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,12,2016, , ,OP,40.286726,-88.132800
61970,62452,Commercial Non-CHP,0.3,0.3,0.3,Petroleum Liquids,1,1960, , ,SB,40.928827,-73.898020
61970,62452,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,1978, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,0.3,0.3,0.3,Petroleum Liquids,1,1960, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,0.8,0.8,0.8,Petroleum Liquids,1,1978, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,0.2,0.3,0.3,Petroleum Liquids,1,1995, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,0.3,0.3,0.3,Petroleum Liquids,1,2010, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,2.5,2.5,2.5,Petroleum Liquids,1,2015, , ,SB,40.928827,-73.898020
61971,62453,Commercial Non-CHP,2.5,2.5,2.5,Petroleum Liquids,1,2015, , ,SB,40.928827,-73.898020
61944,62454,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,1,2013, , ,OP,40.070900,-74.180800
57128,62455,IPP Non-CHP,2.0,2.0,2.0,Other Natural Gas,6,2018, , ,OP,41.240190,-73.146030
57128,62456,IPP Non-CHP,1.5,1.5,1.5,Other Natural Gas,10,2018, , ,OP,41.077952,-73.820650
57128,62458,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,12,2018, , ,OP,34.081450,-118.151900
57128,62459,IPP Non-CHP,2.0,2.0,2.0,Other Natural Gas,7,2018, , ,OP,37.378422,-121.900000
6168,62461,Electric Utility,2.0,2.0,2.0,Petroleum Liquids,3,2001, , ,SB,41.566688,-91.736660
6168,62461,Electric Utility,2.0,2.0,2.0,Petroleum Liquids,3,2001, , ,SB,41.566688,-91.736660
6168,62461,Electric Utility,2.0,2.0,2.0,Petroleum Liquids,3,2006, , ,SB,41.566688,-91.736660
61219,62463,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2020, , ,OP,36.716000,-120.415000
61219,62464,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,12,2020, , ,OP,36.716000,-120.415000
61219,62465,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,12,2020, , ,OP,36.716000,-120.415000
59300,62467,Electric Utility,10.0,10.0,8.2,Solar Photovoltaic,3,2019, , ,OP,34.741000,-106.655000
13216,62468,Electric Utility,1.6,1.4,1.5,Solar Photovoltaic,8,2018, , ,OP,36.248832,-86.746780
62802,62469,IPP Non-CHP,58.0,58.0,58.0,Solar Photovoltaic,11,2020, , ,OP,37.623123,-113.619200
62803,62470,IPP Non-CHP,122.0,122.0,122.0,Solar Photovoltaic,10,2020, , ,OP,37.638602,-113.637100
61194,62471,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,2,2020, , ,OP,43.175000,-77.849000
61194,62472,IPP Non-CHP,2.2,2.2,2.2,Solar Photovoltaic,2,2020, , ,OP,43.173000,-77.846000
61194,62473,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,4,2020, , ,OP,43.172000,-77.844000
61610,62474,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2019, , ,OP,42.116000,-76.183000
61610,62477,IPP Non-CHP,2.0,1.3,1.3,Solar Photovoltaic,12,2019, , ,OP,42.487821,-76.319980
5860,62478,Electric Utility,149.4,149.4,149.4,Onshore Wind Turbine,12,2020, , ,OP,37.389990,-94.510270
61610,62479,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2019, , ,OP,41.594000,-75.027000
61194,62480,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2020, , ,OP,43.275000,-77.764000
49893,62482,IPP Non-CHP,56.2,56.2,56.2,Onshore Wind Turbine,5,2020, , ,OP,38.112222,-80.613060
9234,62484,Electric Utility,7.9,7.9,6.3,Solar Photovoltaic,12,2019, , ,OP,40.055753,-86.888410
9234,62485,Electric Utility,3.8,3.8,3.8,Solar Photovoltaic,12,2019, , ,OP,40.078126,-86.896810
62003,62486,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,5,2019, , ,OP,41.561847,-74.345910
62004,62487,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,2,2019, , ,OP,35.412180,-78.603090
62010,62488,IPP Non-CHP,199.3,199.3,199.3,Onshore Wind Turbine,5,2019, , ,OP,37.978800,-95.224400
6452,62490,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,4,2020, , ,OP,30.296207,-82.864330
6452,62491,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,4,2020, , ,OP,27.630392,-80.794780
63875,62492,IPP Non-CHP,7.5,7.1,7.8,Natural Gas Fired Combustion Turbine,12,2010, , ,OP,39.373300,-74.436900
6452,62493,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,4,2020, , ,OP,27.573193,-82.191420
62023,62494,IPP Non-CHP,250.0,250.0,250.0,Onshore Wind Turbine,12,2020, , ,OP,36.521428,-98.034360
62009,62495,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,4,2020, , ,OP,38.629900,-104.652600
60584,62503,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,10,2018, , ,OP,42.689687,-72.085670
63244,62504,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2020, , ,OP,43.099866,-77.345130
63244,62507,IPP Non-CHP,4.1,4.1,4.1,Solar Photovoltaic,12,2020, , ,OP,44.935000,-73.677000
63244,62508,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,12,2020, , ,OP,43.241000,-77.270000
63244,62521,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,12,2020, , ,OP,43.099893,-77.343500
61194,62525,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2020, , ,OP,41.757083,-74.960960
61194,62526,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2020, , ,OP,41.756217,-74.961190
61610,62527,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2019, , ,OP,41.754421,-74.961520
61610,62528,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2019, , ,OP,41.754435,-74.958630
62630,62530,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2019, , ,OP,44.934274,-73.672380
62631,62531,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2019, , ,OP,44.933177,-73.671220
62632,62532,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2019, , ,OP,44.933525,-73.669330
61194,62533,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2020, , ,OP,44.928987,-73.666510
62035,62535,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,8,2019, , ,OP,44.669475,-93.504200
62038,62536,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2019, , ,OP,45.492389,-92.787940
62039,62537,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2019, , ,OP,44.239015,-93.392660
62037,62538,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,8,2019, , ,OP,45.487760,-92.775490
62041,62539,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2018, , ,OP,35.134320,-79.419520
62040,62540,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2018, , ,OP,34.670500,-79.200100
6455,62541,Electric Utility,45.0,45.0,45.0,Solar Photovoltaic,12,2019, , ,OP,27.331136,-81.364020
6455,62542,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,5,2020, , ,OP,28.899548,-81.330860
6455,62543,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,12,2019, , ,OP,29.635051,-82.843090
58468,62544,IPP Non-CHP,80.6,80.6,80.6,Solar Photovoltaic,12,2019, , ,OP,35.596814,-76.763850
60025,62545,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,11,2020, , ,OP,38.399450,-121.293200
62052,62549,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,12,2018, , ,OP,43.066012,-74.360180
62053,62550,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,8,2018, , ,OP,42.192495,-73.407860
62054,62551,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,10,2018, , ,OP,41.471571,-71.494450
62055,62552,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,9,2018, , ,OP,42.103499,-71.597590
62056,62556,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2018, , ,OP,43.064422,-74.360220
62057,62557,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,6,2018, , ,OP,42.586363,-72.563490
62058,62558,IPP Non-CHP,3.1,3.1,3.1,Solar Photovoltaic,10,2018, , ,OP,41.498281,-71.533410
62059,62559,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,12,2017, , ,OP,42.561264,-71.136860
62051,62560,IPP Non-CHP,47.3,47.3,47.3,Solar Photovoltaic,12,2019, , ,OP,42.170176,-120.402300
62047,62561,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,8,2020, , ,OP,31.219444,-102.192200
62047,62561,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,8,2020, , ,OP,31.219444,-102.192200
62044,62563,IPP Non-CHP,400.0,400.0,400.0,Onshore Wind Turbine,12,2020, , ,OP,40.398244,-92.518610
62063,62566,IPP Non-CHP,200.2,200.2,200.2,Onshore Wind Turbine,12,2019, , ,OP,34.170488,-99.563440
62062,62567,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,1,2020, , ,OP,41.522911,-71.684090
62061,62568,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,1,2020, , ,OP,41.657866,-71.687480
12341,62569,Electric Utility,1.1,1.1,1.1,Batteries,12,2018, , ,OP,41.315962,-93.060970
62069,62570,IPP Non-CHP,1.5,1.7,2.7,Onshore Wind Turbine,8,2007, , ,OP,42.543748,-73.292630
57128,62571,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,3,2017, , ,OP,34.083387,-118.433800
57128,62572,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,3,2017, , ,OP,40.830219,-73.352240
57128,62573,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,4,2017, , ,OP,33.684675,-117.836800
57128,62574,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,7,2017, , ,OP,34.196324,-118.448200
57128,62575,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,2,2017, , ,OP,37.417288,-121.894100
57128,62576,IPP Non-CHP,1.2,1.2,1.2,Other Natural Gas,3,2017, , ,OP,40.734500,-73.870940
57128,62577,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,5,2017, , ,OP,37.331666,-122.006700
57128,62577,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,6,2017, , ,OP,37.331666,-122.006700
57128,62577,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,6,2017, , ,OP,37.331666,-122.006700
57128,62577,IPP Non-CHP,1.0,1.0,1.0,Other Natural Gas,6,2017, , ,OP,37.331666,-122.006700
62067,62578,Commercial Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,7,2017, , ,OP,37.711995,-122.150700
62070,62579,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2019, , ,OP,42.520500,-72.919100
62071,62580,IPP Non-CHP,4.0,4.0,3.3,Solar Photovoltaic,12,2018, , ,OP,42.815086,-77.046130
62068,62581,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,10,2014, , ,OP,42.089484,-73.061430
62072,62582,IPP Non-CHP,6.0,6.0,5.3,Solar Photovoltaic,1,2019, , ,OP,42.391310,-76.564240
62073,62583,IPP Non-CHP,5.0,5.0,4.3,Solar Photovoltaic,11,2018, , ,OP,42.252046,-73.109960
61910,62584,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,12,2019, , ,OP,30.849005,-83.643280
11806,62585,Electric Utility,3.0,3.0,3.0,Batteries,3,2019, , ,OP,42.487910,-71.047810
62084,62586,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,10,2019, , ,OP,40.777783,-74.427240
62085,62587,IPP Non-CHP,418.9,418.9,418.9,Onshore Wind Turbine,3,2020, , ,OP,32.255978,-100.320300
62087,62589,Commercial Non-CHP,0.4,0.4,0.4,Petroleum Liquids,1,1976, , ,SB,40.902825,-73.868740
62087,62589,Commercial Non-CHP,0.7,0.7,0.7,Petroleum Liquids,1,1976, , ,SB,40.902825,-73.868740
63286,62590,Electric Utility,1.0,1.0,1.0,Petroleum Liquids,4,2014, , ,SB,38.274330,-95.684030
14354,62591,Electric Utility,250.9,250.9,250.9,Onshore Wind Turbine,12,2020, , ,OP,41.932405,-106.358400
61677,62594,IPP Non-CHP,22.0,5.0,5.0,Solar Photovoltaic,7,2020, , ,OP,35.320620,-81.763400
61677,62595,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,9,2019, , ,OP,35.734581,-78.355000
61677,62596,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,11,2019, , ,OP,35.819000,-78.135000
59300,62597,Electric Utility,10.0,10.0,8.2,Solar Photovoltaic,6,2019, , ,OP,34.692000,-106.688000
62095,62598,Commercial Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,1,2013, , ,OP,40.666976,-74.407810
62098,62600,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2019, , ,OP,35.436844,-77.973750
62099,62601,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2019, , ,OP,35.749010,-79.785530
62100,62602,IPP Non-CHP,5.0,4.9,4.9,Solar Photovoltaic,3,2019, , ,OP,35.015398,-78.350800
62101,62603,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,3,2019, , ,OP,34.838960,-77.228780
62103,62606,IPP Non-CHP,65.0,65.0,65.0,Onshore Wind Turbine,3,2020, , ,OP,39.952927,-89.310250
60571,62607,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,4,2019, , ,OP,40.750000,-92.450000
16604,62609,Electric Utility,10.0,10.0,10.0,Batteries,6,2019, , ,OP,29.434450,-98.617650
16604,62610,Electric Utility,5.0,5.0,5.0,Solar Photovoltaic,12,2019, , ,OP,29.434450,-98.617650
62028,62611,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,5,2018, , ,OP,32.753281,-117.035200
