Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
65276,66112,IPP Non-CHP,180.0,180.0,66.0,Solar Photovoltaic,6,2023,V,35.668902,-91.187110
60025,66144,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2023,V,38.388100,-112.994600
63421,61321,IPP Non-CHP,15.0,15.0,15.0,Solar Photovoltaic,7,2023,L,39.482900,-77.375700
61421,61796,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,7,2023,L,39.572402,-77.307870
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,7,2023,U,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,7,2023,U,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,7,2023,U,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,7,2023,U,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,7,2023,U,41.325000,-73.099170
17609,63325,Electric Utility,3.0,3.0,3.0,Batteries,7,2023,T,34.004670,-118.068400
17609,63326,Electric Utility,3.5,3.5,3.5,Batteries,7,2023,T,34.004690,-118.068400
63612,63955,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,7,2023,T,36.149663,-76.434310
62856,64181,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,7,2023,U,41.692700,-87.833300
60531,64530,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,7,2023,T,41.458540,-71.704210
64409,64927,IPP Non-CHP,500.0,500.0,500.0,Solar Photovoltaic,7,2023,V,29.122000,-96.276000
62842,65076,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,7,2023,U,39.901749,-76.823320
64510,65100,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2023,U,45.480261,-94.343610
6455,65172,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,7,2023,U,29.810018,-82.639840
63082,65373,IPP Non-CHP,60.5,44.6,49.8,Natural Gas Fired Combustion Turbine,7,2023,V,29.364128,-95.435070
63082,65373,IPP Non-CHP,60.5,44.6,49.8,Natural Gas Fired Combustion Turbine,7,2023,V,29.364128,-95.435070
64844,65519,IPP Non-CHP,74.5,74.5,74.5,Solar Photovoltaic,7,2023,U,29.718728,-82.710780
64927,65644,IPP Non-CHP,326.6,321.0,321.0,Solar Photovoltaic,7,2023,V,32.883528,-100.746400
64366,65675,IPP Non-CHP,109.8,109.8,109.8,Batteries,7,2023,U,34.943575,-118.088000
65038,65782,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,7,2023,T,34.127840,-80.149850
65042,65792,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2023,U,44.363390,-92.026700
61944,65960,IPP Non-CHP,1.7,1.7,1.7,Solar Photovoltaic,7,2023,U,38.850340,-76.957300
60970,66070,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2023,P,44.799686,-94.019970
65275,66109,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,7,2023,U,41.942000,-85.122000
60025,66165,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,7,2023,U,44.620811,-70.189530
60025,66166,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,7,2023,U,43.986404,-73.174870
12303,52149,Industrial CHP,1.0,1.0,1.0,Natural Gas Internal Combustion Engine,8,2023,T,40.217963,-75.298820
59656,59871,IPP Non-CHP,480.0,480.0,480.0,Solar Photovoltaic,8,2023,T,33.565000,-114.753000
59656,59871,IPP Non-CHP,150.0,150.0,150.0,Batteries,8,2023,T,33.565000,-114.753000
61153,61552,IPP Non-CHP,6.0,6.0,6.0,Batteries,8,2023,T,39.440000,-77.450000
61828,62307,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2023,T,34.280586,-79.878760
61610,62520,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,8,2023,T,42.915000,-77.454000
61610,62523,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,8,2023,L,42.899000,-77.461000
63416,63723,IPP Non-CHP,52.0,52.0,52.0,Solar Photovoltaic,8,2023,U,21.418811,-158.032900
63416,63723,IPP Non-CHP,52.0,52.0,52.0,Batteries,8,2023,U,21.418811,-158.032900
18642,64255,Electric Utility,20.0,20.0,20.0,Batteries,8,2023,P,35.615430,-84.274890
20856,65008,Electric Utility,150.0,150.0,81.8,Solar Photovoltaic,8,2023,U,43.600200,-78.896590
62842,65080,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,8,2023,U,40.560800,-77.378500
64542,65219,IPP Non-CHP,31.4,31.4,31.4,Solar Photovoltaic,8,2023,L,38.613601,-78.677070
64669,65332,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,8,2023,V,40.350219,-78.645970
64730,65405,Industrial CHP,45.0,45.0,45.0,Solar Photovoltaic,8,2023,L,44.454830,-93.021190
64287,65672,IPP Non-CHP,175.5,175.5,175.5,Batteries,8,2023,U,35.027031,-118.139500
64287,65673,IPP Non-CHP,57.4,57.4,57.4,Batteries,8,2023,U,34.958108,-118.107800
18454,65683,Electric Utility,70.0,70.0,70.0,Solar Photovoltaic,8,2023,L,28.181569,-82.155330
64992,65738,IPP Non-CHP,200.0,200.0,200.0,Onshore Wind Turbine,8,2023,U,38.231610,-97.047180
65052,65801,IPP Non-CHP,3.8,1.2,0.6,Solar Photovoltaic,8,2023,U,46.916446,-67.855110
61610,65826,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,8,2023,T,42.113052,-76.178060
61610,65827,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,8,2023,T,42.603975,-76.838340
61610,65828,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,8,2023,T,42.573062,-77.165980
65086,65955,IPP Non-CHP,55.0,55.0,55.0,Solar Photovoltaic,8,2023,V,33.723937,-79.092000
65218,66047,IPP Non-CHP,55.0,55.0,55.0,Solar Photovoltaic,8,2023,U,36.901441,-85.712030
60970,66072,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,8,2023,P,45.628723,-94.614610
60970,66073,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,8,2023,P,44.043674,-92.695200
65273,66104,IPP Non-CHP,12.5,12.5,12.5,Solar Photovoltaic,8,2023,U,43.087000,-83.567490
65274,66108,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,8,2023,U,42.970949,-84.158000
58901,59091,IPP Non-CHP,5.3,5.3,5.3,Conventional Hydroelectric,9,2023,L,40.388889,-79.858890
61711,62179,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2023,V,34.268911,-79.872550
61717,62185,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2023,V,34.267992,-79.868580
61863,62342,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2023,V,34.238081,-79.251950
61864,62344,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2023,V,34.238081,-79.251950
63525,63848,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,9,2023,U,36.173967,-119.904300
63526,63849,IPP Non-CHP,150.6,150.6,150.6,Solar Photovoltaic,9,2023,U,36.160164,-119.904900
56215,64197,IPP Non-CHP,117.0,117.0,117.0,Batteries,9,2023,U,36.153193,-120.104500
56215,64197,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,9,2023,L,36.153193,-120.104500
56215,64202,IPP Non-CHP,80.0,80.0,80.0,Batteries,9,2023,U,29.894053,-97.270540
56215,64202,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,9,2023,U,29.894053,-97.270540
20847,64393,Electric Utility,150.0,150.0,150.0,Solar Photovoltaic,9,2023,U,42.945560,-90.349420
64077,64428,IPP Non-CHP,90.0,90.0,90.0,Solar Photovoltaic,9,2023,T,32.625903,-116.174900
64077,64428,IPP Non-CHP,70.0,70.0,70.0,Batteries,9,2023,T,32.625903,-116.174900
64307,64740,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,9,2023,V,39.334418,-110.990700
64365,64852,IPP Non-CHP,149.0,149.0,149.0,Batteries,9,2023,V,34.860918,-116.855300
64365,64852,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,9,2023,V,34.860918,-116.855300
50123,64864,IPP Non-CHP,52.0,52.0,52.0,Batteries,9,2023,V,34.870764,-118.319500
64371,64867,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,9,2023,T,43.203558,-78.645430
64371,64867,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2023,T,43.203558,-78.645430
60025,64968,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,9,2023,U,43.155230,-103.343900
62842,65081,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,9,2023,L,40.792458,-76.905060
64496,65128,IPP Non-CHP,199.6,199.6,199.6,Solar Photovoltaic,9,2023,P,39.560000,-83.176000
64715,65318,Electric Utility,18.0,18.0,18.0,Solar Photovoltaic,9,2023,P,37.567000,-77.927100
64937,65635,IPP Non-CHP,10.0,10.0,10.0,Batteries,9,2023,T,33.807900,-116.494000
64925,65646,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,9,2023,U,41.833775,-71.160060
64946,65663,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,9,2023,L,35.102600,-119.054100
64366,65676,IPP Non-CHP,75.4,75.4,75.4,Batteries,9,2023,U,34.965275,-118.077300
64978,65733,IPP Non-CHP,10.0,10.0,10.0,Batteries,9,2023,T,33.807900,-116.494000
64972,65735,IPP Non-CHP,140.0,125.0,125.0,Batteries,9,2023,U,33.728990,-115.382400
64972,65735,IPP Non-CHP,298.2,250.0,250.0,Solar Photovoltaic,9,2023,U,33.728990,-115.382400
61944,65840,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,9,2023,U,42.880800,-74.095100
61012,65999,IPP Non-CHP,70.0,70.0,70.0,Solar Photovoltaic,9,2023,T,39.923887,-78.041220
65212,66026,IPP Non-CHP,70.0,70.0,70.0,Solar Photovoltaic,9,2023,U,33.262000,-82.178000
57416,63838,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,10,2023,V,42.432863,-89.906870
61012,64256,IPP Non-CHP,60.0,60.0,60.0,Batteries,10,2023,T,20.843900,-156.485000
61012,64256,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,10,2023,T,20.843900,-156.485000
64144,64481,IPP Non-CHP,133.0,133.0,133.0,Solar Photovoltaic,10,2023,U,33.690880,-114.774900
64164,64531,IPP Non-CHP,99.0,99.0,99.0,Batteries,10,2023,T,37.756292,-121.148100
7140,65018,Electric Utility,65.0,65.0,65.0,Batteries,10,2023,T,32.803569,-84.660390
62842,65079,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,10,2023,L,40.988822,-76.792920
60531,65356,IPP Non-CHP,2.8,2.8,2.8,Solar Photovoltaic,10,2023,L,39.437285,-76.999370
63883,65588,IPP Non-CHP,70.0,70.0,70.0,Batteries,10,2023,L,29.806021,-100.804500
63883,65589,IPP Non-CHP,150.0,150.0,150.0,Batteries,10,2023,L,27.819220,-97.535460
64924,65645,IPP Non-CHP,326.6,320.0,320.0,Solar Photovoltaic,10,2023,U,32.901081,-100.982700
64366,65674,IPP Non-CHP,140.4,140.4,140.4,Batteries,10,2023,U,35.992392,-118.102600
61944,65841,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,10,2023,U,42.926231,-73.711470
62842,65936,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,10,2023,L,41.719000,-86.464000
61944,65959,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,10,2023,T,38.915643,-76.917370
61012,66002,IPP Non-CHP,7.0,7.0,7.0,Batteries,10,2023,T,21.457990,-158.176700
61012,66002,IPP Non-CHP,7.0,7.0,7.0,Solar Photovoltaic,10,2023,T,21.457990,-158.176700
65269,66102,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,10,2023,U,41.941000,-84.035000
195,3,Electric Utility,464.0,385.0,443.0,Natural Gas Fired Combined Cycle,11,2023,V,31.006900,-88.010300
195,3,Electric Utility,310.0,300.0,300.0,Natural Gas Fired Combined Cycle,11,2023,V,31.006900,-88.010300
62153,62670,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,11,2023,U,39.083514,-83.809810
62921,63172,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,11,2023,V,35.970349,-107.563100
63118,63343,IPP Non-CHP,110.0,110.0,110.0,Solar Photovoltaic,11,2023,U,31.446237,-99.902970
63117,63352,IPP Non-CHP,690.0,690.0,690.0,Solar Photovoltaic,11,2023,U,36.467800,-114.806000
63117,63352,IPP Non-CHP,380.0,380.0,380.0,Batteries,11,2023,U,36.467800,-114.806000
63492,63806,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,11,2023,P,36.043671,-79.641740
63830,64239,IPP Non-CHP,240.0,240.0,240.0,Solar Photovoltaic,11,2023,U,29.806984,-97.074080
64168,64537,IPP Non-CHP,118.0,118.0,118.0,Solar Photovoltaic,11,2023,T,31.439796,-82.165270
64364,64851,IPP Non-CHP,131.0,131.0,131.0,Batteries,11,2023,U,34.860918,-116.855300
64364,64851,IPP Non-CHP,182.0,182.0,182.0,Solar Photovoltaic,11,2023,U,34.860918,-116.855300
20856,64998,Electric Utility,65.0,65.0,41.9,Solar Photovoltaic,11,2023,U,42.555577,-89.088650
64445,65017,IPP Non-CHP,1.0,0.4,0.2,Solar Photovoltaic,11,2023,T,44.278016,-92.530880
62842,65030,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,11,2023,U,30.667878,-91.391710
64452,65051,IPP Non-CHP,119.0,119.0,119.0,Solar Photovoltaic,11,2023,L,44.175939,-75.985130
64452,65052,IPP Non-CHP,90.0,90.0,90.0,Solar Photovoltaic,11,2023,L,42.658652,-76.099930
64559,65231,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,11,2023,V,39.626617,-104.465000
55963,65402,IPP Non-CHP,107.0,107.0,107.0,Solar Photovoltaic,11,2023,U,41.672106,-84.306450
64776,65437,IPP Non-CHP,15.5,15.5,15.5,Batteries,11,2023,U,33.741000,-81.400000
64776,65437,IPP Non-CHP,62.0,62.0,62.0,Solar Photovoltaic,11,2023,U,33.741000,-81.400000
64995,65743,IPP Non-CHP,50.0,50.0,50.0,Batteries,11,2023,U,33.701001,-115.316300
64995,65743,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,11,2023,U,33.701001,-115.316300
64996,65744,IPP Non-CHP,136.0,136.0,136.0,Batteries,11,2023,U,33.701001,-115.316300
64996,65744,IPP Non-CHP,263.0,263.0,263.0,Solar Photovoltaic,11,2023,U,33.701001,-115.316300
65018,65805,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,11,2023,T,42.461371,-74.335090
56769,65892,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,11,2023,U,33.964323,-82.815840
65123,65947,IPP Non-CHP,196.3,196.3,196.3,Solar Photovoltaic,11,2023,U,28.688510,-96.509830
20847,65967,Electric Utility,100.0,100.0,100.0,Solar Photovoltaic,11,2023,T,42.662069,-88.015530
20847,65967,Electric Utility,100.0,100.0,100.0,Solar Photovoltaic,11,2023,T,42.662069,-88.015530
65196,66019,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,11,2023,P,40.472000,-75.785000
65203,66038,IPP Non-CHP,5.0,5.0,4.8,Solar Photovoltaic,11,2023,U,44.122660,-70.863650
65272,66103,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,11,2023,U,42.516000,-84.593000
7140,649,Electric Utility,"1,114.0","1,114.0","1,114.0",Nuclear,12,2023,V,33.142700,-81.762500
3913,1272,Electric Utility,3.0,3.0,3.0,Petroleum Liquids,12,2023,P,39.394414,-101.058400
1148,8020,Electric Utility,2.2,2.0,2.0,Petroleum Liquids,12,2023,L,38.764905,-95.192010
1148,8020,Electric Utility,2.2,2.0,2.0,Petroleum Liquids,12,2023,L,38.764905,-95.192010
60609,57960,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,V,32.686111,-116.280600
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2023,U,41.327778,-88.701110
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2023,U,41.327778,-88.701110
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2023,U,41.327778,-88.701110
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2023,U,41.327778,-88.701110
55983,59806,IPP Non-CHP,101.0,101.0,101.0,Solar Photovoltaic,12,2023,L,32.290724,-100.865700
63448,59869,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2023,P,36.685000,-114.646000
50123,60325,IPP Non-CHP,36.0,36.0,36.0,Batteries,12,2023,L,34.845538,-118.317800
60229,60434,IPP Non-CHP,25.0,25.0,25.0,Solar Photovoltaic,12,2023,L,35.865300,-80.570000
17609,60699,Electric Utility,2.4,2.4,2.4,Batteries,12,2023,V,33.799248,-117.873400
60796,61167,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,P,34.987952,-117.571600
60796,61167,IPP Non-CHP,50.0,50.0,50.0,Batteries,12,2023,P,34.987952,-117.571600
61166,61592,IPP Non-CHP,2.4,2.4,2.4,Onshore Wind Turbine,12,2023,U,42.967145,-75.755920
61166,61592,IPP Non-CHP,2.4,2.4,2.4,Onshore Wind Turbine,12,2023,U,42.967145,-75.755920
61166,61592,IPP Non-CHP,2.4,2.4,2.4,Onshore Wind Turbine,12,2023,U,42.967145,-75.755920
61166,61592,IPP Non-CHP,2.4,2.4,2.4,Onshore Wind Turbine,12,2023,U,42.967145,-75.755920
61166,61592,IPP Non-CHP,2.4,2.4,2.4,Onshore Wind Turbine,12,2023,U,42.967145,-75.755920
18454,61653,Electric Utility,60.0,60.0,60.0,Solar Photovoltaic,12,2023,U,27.719139,-82.033890
61752,62235,IPP Non-CHP,66.0,66.0,66.0,Solar Photovoltaic,12,2023,T,33.648767,-80.639120
61752,62235,IPP Non-CHP,66.0,66.0,66.0,Batteries,12,2023,T,33.648767,-80.639120
64783,62379,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,12,2023,P,37.378000,-104.475000
62023,62494,IPP Non-CHP,200.0,200.0,200.0,Batteries,12,2023,P,36.521428,-98.034360
62023,62494,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,12,2023,P,36.521428,-98.034360
5248,62768,Electric Utility,80.0,80.0,80.0,Solar Photovoltaic,12,2023,P,36.818554,-78.771890
56215,62787,IPP Non-CHP,85.1,79.7,79.7,Solar Photovoltaic,12,2023,P,31.297000,-85.536000
62698,62816,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.063069,-75.451950
62700,62819,IPP Non-CHP,50.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.192552,-76.173600
62699,62823,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,T,42.744301,-76.665310
62765,62894,IPP Non-CHP,7.0,7.0,7.0,Batteries,12,2023,P,42.437923,-75.480560
62765,62894,IPP Non-CHP,103.2,103.2,103.2,Onshore Wind Turbine,12,2023,P,42.437923,-75.480560
62757,62895,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,T,43.068296,-74.849230
62756,62896,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.061270,-75.055840
15399,63003,IPP Non-CHP,105.5,105.5,105.5,Onshore Wind Turbine,12,2023,P,41.000000,-89.996840
49893,63028,IPP Non-CHP,220.0,220.0,220.0,Solar Photovoltaic,12,2023,P,32.133136,-103.323500
58970,63162,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,12,2023,P,35.242193,-80.305750
63140,63386,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2023,U,44.711644,-68.110000
15399,63507,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,12,2023,U,45.131793,-120.880700
58970,63567,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,12,2023,T,35.452000,-81.919000
61012,63652,IPP Non-CHP,17.0,17.0,17.0,Onshore Wind Turbine,12,2023,P,37.755007,-121.596800
61012,63653,IPP Non-CHP,80.0,80.0,80.0,Onshore Wind Turbine,12,2023,P,37.769695,-121.596100
63395,63676,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,12,2023,U,42.260723,-72.015600
63396,63677,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2023,U,42.174611,-72.017860
61222,63798,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,12,2023,P,33.943450,-113.791700
61222,63798,IPP Non-CHP,300.0,300.0,300.0,Batteries,12,2023,P,33.943450,-113.791700
49893,63828,IPP Non-CHP,170.0,170.0,170.0,Solar Photovoltaic,12,2023,U,40.632486,-83.792380
63515,63840,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,12,2023,V,28.655277,-98.001390
63536,63862,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,42.083795,-76.247700
63537,63863,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.065379,-74.843720
63538,63864,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.017443,-74.252960
63539,63865,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,44.635163,-75.441180
63540,63866,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,42.700347,-77.996720
63541,63867,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,P,42.959500,-74.566800
63543,63868,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,42.808607,-73.640460
56215,63877,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,12,2023,L,39.021755,-83.705010
56769,63898,IPP Non-CHP,2.3,2.3,2.3,Batteries,12,2023,L,43.971584,-70.822730
56769,63898,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,12,2023,L,43.971584,-70.822730
63551,63901,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,43.044363,-74.796320
13407,63933,Electric Utility,100.0,100.0,100.0,Batteries,12,2023,U,36.427260,-114.890700
13407,63933,Electric Utility,150.0,150.0,150.0,Solar Photovoltaic,12,2023,U,36.427260,-114.890700
63678,64037,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,P,42.958318,-77.195030
63755,64133,IPP Non-CHP,430.0,430.0,430.0,Solar Photovoltaic,12,2023,V,29.333550,-95.825440
63781,64160,IPP Non-CHP,9.9,9.9,9.9,Solar Photovoltaic,12,2023,T,41.434277,-71.814040
63778,64161,IPP Non-CHP,19.8,19.8,19.8,Solar Photovoltaic,12,2023,T,41.793735,-73.167010
63782,64163,IPP Non-CHP,500.0,500.0,500.0,Solar Photovoltaic,12,2023,P,43.097336,-78.230410
63821,64212,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,12,2023,P,38.621700,-104.581400
63821,64212,IPP Non-CHP,25.0,25.0,25.0,Batteries,12,2023,P,38.621700,-104.581400
63832,64234,IPP Non-CHP,500.0,500.0,500.0,Solar Photovoltaic,12,2023,P,32.468537,-100.216400
63959,64339,IPP Non-CHP,201.5,201.5,201.5,Onshore Wind Turbine,12,2023,U,35.989377,-97.589510
63960,64340,IPP Non-CHP,99.5,99.5,99.5,Onshore Wind Turbine,12,2023,U,34.966840,-98.256890
63961,64341,IPP Non-CHP,201.5,201.5,201.5,Onshore Wind Turbine,12,2023,U,34.974270,-98.185160
64086,64469,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,U,31.007777,-86.591940
64087,64529,IPP Non-CHP,50.0,50.0,50.0,Batteries,12,2023,T,33.418888,-88.618880
64087,64529,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,T,33.418888,-88.618880
14127,64548,Electric Utility,18.1,18.0,18.0,Natural Gas Internal Combustion Engine,12,2023,T,41.315814,-96.093920
14127,64548,Electric Utility,18.1,18.0,18.0,Natural Gas Internal Combustion Engine,12,2023,T,41.315814,-96.093920
64186,64558,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,P,36.516196,-114.696800
64186,64558,IPP Non-CHP,180.0,180.0,180.0,Batteries,12,2023,P,36.516196,-114.696800
64230,64615,IPP Non-CHP,5.0,5.0,5.0,Batteries,12,2023,T,43.407648,-70.712090
64233,64616,IPP Non-CHP,10.0,10.0,10.0,Batteries,12,2023,T,43.622939,-70.330980
58970,64626,IPP Non-CHP,35.0,35.0,35.0,Solar Photovoltaic,12,2023,T,35.910578,-80.825670
64244,64636,IPP Non-CHP,200.0,200.0,200.0,Batteries,12,2023,P,32.733421,-115.713700
64306,64739,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2023,V,40.868271,-112.703400
61222,64744,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,12,2023,P,38.382137,-104.914100
61222,64745,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,12,2023,P,40.616742,-104.848900
61785,64908,IPP Non-CHP,160.0,160.0,160.0,Solar Photovoltaic,12,2023,T,36.597542,-120.362300
61785,64908,IPP Non-CHP,40.0,40.0,40.0,Batteries,12,2023,T,36.597542,-120.362300
64389,64911,IPP Non-CHP,270.0,270.0,270.0,Solar Photovoltaic,12,2023,L,42.198116,-79.757890
15399,64974,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,12,2023,U,45.131793,-120.880700
20856,64997,Electric Utility,50.0,50.0,32.6,Solar Photovoltaic,12,2023,L,42.665848,-89.371840
20856,65000,Electric Utility,99.0,99.0,61.9,Solar Photovoltaic,12,2023,U,44.062477,-89.301620
20856,65001,Electric Utility,50.0,50.0,33.3,Solar Photovoltaic,12,2023,L,43.493942,-88.783890
64457,65045,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,12,2023,P,44.535591,-68.864330
64476,65060,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,12,2023,P,41.729285,-71.637590
64478,65062,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,41.505480,-72.613960
64479,65063,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,12,2023,P,41.508014,-72.614560
62842,65082,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2023,U,39.925412,-76.783840
64457,65108,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,41.483992,-72.443490
64507,65109,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,12,2023,P,41.376813,-72.836460
64514,65136,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2023,P,42.668365,-72.185810
64514,65136,IPP Non-CHP,2.5,2.5,2.5,Batteries,12,2023,P,42.668365,-72.185810
64515,65137,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2023,P,41.610187,-73.025630
