Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
64607,65302,IPP Non-CHP,12.5,12.5,12.5,Batteries,6,2024,P,39.414730,-82.962850
64609,65304,IPP Non-CHP,12.5,12.5,12.5,Batteries,6,2024,P,39.395187,-75.753500
64610,65305,IPP Non-CHP,17.5,17.5,17.5,Batteries,6,2024,P,36.554670,-79.028600
64612,65307,IPP Non-CHP,12.5,12.5,12.5,Batteries,6,2024,P,36.798717,-78.839610
64738,65395,IPP Non-CHP,75.0,75.0,75.0,Batteries,6,2024,U,37.239218,-121.779300
17609,65458,Electric Utility,112.5,112.5,112.5,Batteries,6,2024,V,36.107903,-118.940900
17609,65458,Electric Utility,112.5,112.5,112.5,Batteries,6,2024,V,36.107903,-118.940900
63883,65488,IPP Non-CHP,9.9,9.9,9.9,Batteries,6,2024,L,31.377355,-95.479080
63883,65590,IPP Non-CHP,125.0,125.0,125.0,Batteries,6,2024,L,31.000575,-102.679900
50123,65591,IPP Non-CHP,126.0,126.0,126.0,Batteries,6,2024,U,34.514528,-118.203600
63289,65698,IPP Non-CHP,100.0,100.0,100.0,Batteries,6,2024,U,30.659910,-95.973800
64966,65711,IPP Non-CHP,136.8,136.8,136.8,Solar Photovoltaic,6,2024,U,32.803363,-115.271700
65016,65765,IPP Non-CHP,90.0,90.0,90.0,Solar Photovoltaic,6,2024,L,42.901856,-74.132730
65097,65902,IPP Non-CHP,14.0,14.0,14.0,Solar Photovoltaic,6,2024,P,39.750126,-79.835800
65098,65903,IPP Non-CHP,14.0,14.0,14.0,Solar Photovoltaic,6,2024,P,39.961060,-79.643940
65100,65929,IPP Non-CHP,15.0,15.0,15.0,Solar Photovoltaic,6,2024,P,39.764720,-79.303390
65131,65957,IPP Non-CHP,400.0,400.0,246.5,Solar Photovoltaic,6,2024,V,41.199330,-86.633790
61012,66002,IPP Non-CHP,7.0,7.0,7.0,Batteries,6,2024,V,21.457990,-158.176700
61012,66002,IPP Non-CHP,7.0,7.0,7.0,Solar Photovoltaic,6,2024,V,21.457990,-158.176700
65218,66047,IPP Non-CHP,55.0,55.0,55.0,Solar Photovoltaic,6,2024,V,36.901441,-85.712030
60970,66070,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2024,P,44.799686,-94.019970
65270,66107,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2024,U,41.919000,-83.996000
65280,66110,IPP Non-CHP,163.0,163.0,163.0,Onshore Wind Turbine,6,2024,U,35.627731,-111.867900
65293,66133,IPP Non-CHP,130.0,130.0,130.0,Solar Photovoltaic,6,2024,V,39.088731,-78.239900
65368,66263,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,6,2024,V,32.860970,-111.591900
65392,66269,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,6,2024,V,40.055556,-85.126630
5248,66314,Electric Utility,127.0,127.0,127.0,Solar Photovoltaic,6,2024,U,37.860000,-76.560000
5248,66316,IPP Non-CHP,62.5,62.5,62.5,Solar Photovoltaic,6,2024,T,38.287750,-77.840050
65419,66333,IPP Non-CHP,90.0,90.0,90.0,Batteries,6,2024,T,33.358980,-111.831100
65418,66334,IPP Non-CHP,250.0,250.0,250.0,Batteries,6,2024,V,33.410802,-112.313800
65428,66338,IPP Non-CHP,101.6,100.0,100.0,Batteries,6,2024,P,29.646811,-95.450540
65552,66461,IPP Non-CHP,116.6,100.0,100.0,Batteries,6,2024,U,33.924440,-116.987600
65550,66494,IPP Non-CHP,230.0,230.0,230.0,Batteries,6,2024,V,33.739005,-117.169800
65550,66494,IPP Non-CHP,230.0,230.0,230.0,Batteries,6,2024,U,33.739005,-117.169800
65555,66506,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2024,U,37.360955,-120.719400
65641,66615,Industrial Non-CHP,4.7,4.6,4.6,Natural Gas Steam Turbine,6,2024,L,30.461000,-92.532000
65648,66625,IPP Non-CHP,109.2,100.0,100.0,Solar Photovoltaic,6,2024,T,33.255423,-91.668950
65654,66628,IPP Non-CHP,30.0,30.0,30.0,Solar Photovoltaic,6,2024,U,39.283450,-92.142030
65654,66633,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,6,2024,U,40.182668,-89.720270
65658,66635,IPP Non-CHP,66.0,66.0,66.0,Solar Photovoltaic,6,2024,V,36.667889,-79.755010
65685,66666,IPP Non-CHP,50.0,50.0,50.0,Batteries,6,2024,U,34.834270,-118.339000
65677,66676,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,6,2024,V,36.249180,-119.885200
65696,66690,IPP Non-CHP,100.0,100.0,100.0,Batteries,6,2024,U,29.563180,-95.800230
64778,66726,IPP Non-CHP,70.0,70.0,70.0,Batteries,6,2024,P,34.137674,-117.416000
65765,66804,IPP Non-CHP,150.0,150.0,150.0,Batteries,6,2024,V,32.722330,-101.638500
65778,66808,IPP Non-CHP,99.7,99.7,99.7,Solar Photovoltaic,6,2024,L,35.006906,-120.454300
65780,66811,IPP Non-CHP,100.0,100.0,100.0,Onshore Wind Turbine,6,2024,V,46.818828,-106.194600
65805,66871,IPP Non-CHP,300.0,300.0,300.0,Batteries,6,2024,T,29.191296,-95.967520
65805,66871,IPP Non-CHP,451.6,451.6,451.6,Solar Photovoltaic,6,2024,T,29.191296,-95.967520
64904,66885,IPP Non-CHP,25.0,25.0,25.0,Batteries,6,2024,V,34.609137,-117.453700
64904,66885,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,6,2024,V,34.609137,-117.453700
65826,66902,IPP Non-CHP,256.0,256.0,256.0,Onshore Wind Turbine,6,2024,U,32.437418,-99.108910
61950,66946,IPP Non-CHP,45.0,45.0,45.0,Batteries,6,2024,V,35.032461,-117.356700
65870,66976,IPP Non-CHP,167.8,167.8,167.8,Onshore Wind Turbine,6,2024,U,35.259819,-102.064300
61944,67010,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,6,2024,U,44.178859,-70.070300
65970,67071,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,6,2024,U,30.781803,-90.217360
65964,67095,IPP Non-CHP,202.5,202.5,202.5,Onshore Wind Turbine,6,2024,U,33.841272,-99.657810
60025,67119,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2024,U,41.975339,-70.781480
5347,55419,Industrial CHP,48.9,48.9,48.9,Natural Gas Fired Combined Cycle,7,2024,V,30.321700,-91.234700
13407,55841,Electric Utility,210.1,222.6,221.4,Natural Gas Fired Combustion Turbine,7,2024,U,36.407800,-114.960600
13407,55841,Electric Utility,210.1,222.6,221.4,Natural Gas Fired Combustion Turbine,7,2024,U,36.407800,-114.960600
62936,63202,IPP Non-CHP,50.0,50.0,50.0,Batteries,7,2024,L,32.952000,-101.737000
60531,64530,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,7,2024,U,41.458540,-71.704210
64673,65343,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,7,2024,P,39.325867,-83.352760
63289,65693,IPP Non-CHP,100.0,100.0,100.0,Batteries,7,2024,U,33.325600,-97.314330
57416,66157,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,7,2024,V,29.159228,-96.141570
65594,66552,IPP Non-CHP,3.0,3.0,3.0,Batteries,7,2024,L,32.824120,-117.151300
65626,66574,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,7,2024,U,36.842533,-108.351400
65620,66576,IPP Non-CHP,0.9,0.9,0.9,Solar Photovoltaic,7,2024,T,43.975105,-93.491550
65650,66623,IPP Non-CHP,99.0,99.0,99.0,Solar Photovoltaic,7,2024,V,33.505000,-90.636000
65645,66626,IPP Non-CHP,260.0,260.0,260.0,Solar Photovoltaic,7,2024,T,32.820018,-82.408790
65654,66630,IPP Non-CHP,35.0,35.0,35.0,Solar Photovoltaic,7,2024,U,40.935947,-89.287890
65685,66666,IPP Non-CHP,75.0,75.0,75.0,Batteries,7,2024,U,34.834270,-118.339000
65777,66841,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,7,2024,U,39.073825,-78.280120
65829,66912,IPP Non-CHP,405.0,405.0,405.0,Solar Photovoltaic,7,2024,U,32.139000,-97.060000
65173,66973,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,7,2024,T,45.394755,-94.742210
65934,67008,IPP Non-CHP,149.0,149.0,149.0,Solar Photovoltaic,7,2024,U,42.281313,-84.755610
65984,67083,IPP Non-CHP,174.0,174.0,174.0,Batteries,7,2024,U,29.281605,-95.295530
16609,67118,Electric Utility,10.0,10.0,10.0,Batteries,7,2024,U,32.854918,-116.968400
20806,2023,Electric Utility,3.1,2.8,2.8,Petroleum Liquids,8,2024,P,43.868110,-95.114440
20806,2023,Electric Utility,3.1,2.8,2.8,Petroleum Liquids,8,2024,P,43.868110,-95.114440
58416,58422,Commercial Non-CHP,0.8,0.7,0.3,Solar Photovoltaic,8,2024,P,34.243333,-118.530600
59656,59871,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,8,2024,U,33.565000,-114.753000
59656,59871,IPP Non-CHP,150.0,150.0,150.0,Batteries,8,2024,U,33.565000,-114.753000
58135,61037,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2024,U,42.907700,-73.204100
14127,64547,Electric Utility,264.0,221.1,221.1,Natural Gas Fired Combustion Turbine,8,2024,V,41.092238,-96.168310
14127,64547,Electric Utility,264.0,221.1,221.1,Natural Gas Fired Combustion Turbine,8,2024,V,41.092238,-96.168310
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,8,2024,V,41.315814,-96.093920
58468,65317,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,8,2024,U,38.093000,-76.799000
64946,65663,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,8,2024,V,35.102600,-119.054100
20847,65967,Electric Utility,200.0,200.0,200.0,Solar Photovoltaic,8,2024,U,42.662069,-88.015530
62842,65981,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,8,2024,U,29.170545,-95.741570
64994,66340,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,8,2024,L,42.956886,-123.261800
64994,66351,IPP Non-CHP,2.9,2.9,2.9,Solar Photovoltaic,8,2024,L,44.629783,-123.021300
64994,66355,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,8,2024,L,45.028153,-123.096900
65444,66365,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,8,2024,L,42.013100,-80.307280
65451,66410,Commercial Non-CHP,10.0,10.0,10.0,Batteries,8,2024,P,31.738177,-98.213740
65550,66494,IPP Non-CHP,50.0,50.0,50.0,Batteries,8,2024,U,33.739005,-117.169800
65618,66578,IPP Non-CHP,0.9,0.9,0.9,Solar Photovoltaic,8,2024,T,45.429500,-94.023700
17539,66600,Electric Utility,65.4,40.3,56.7,Natural Gas Fired Combustion Turbine,8,2024,U,33.014915,-79.930050
65684,66665,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,8,2024,T,43.674250,-70.731320
65700,66694,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,8,2024,U,35.197003,-106.912500
65782,66821,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,8,2024,T,30.960219,-97.124520
65777,66837,IPP Non-CHP,75.1,82.1,82.1,Solar Photovoltaic,8,2024,U,36.568918,-79.032920
65788,66859,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,8,2024,T,30.996511,-97.001510
65932,67006,IPP Non-CHP,306.0,306.0,306.0,Solar Photovoltaic,8,2024,U,31.104090,-102.606300
61944,67013,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,8,2024,T,44.288243,-70.113900
61944,67014,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,8,2024,U,43.892440,-70.317000
13683,67036,Electric Utility,2.5,2.5,2.5,Batteries,8,2024,P,35.844230,-77.612670
13683,67037,Electric Utility,2.5,2.5,2.5,Batteries,8,2024,U,36.248050,-77.850240
13683,67040,Electric Utility,10.0,10.0,10.0,Batteries,8,2024,U,34.917699,-77.631260
13683,67041,Electric Utility,15.0,15.0,15.0,Batteries,8,2024,U,34.996432,-79.107120
13683,67042,Electric Utility,10.0,10.0,10.0,Batteries,8,2024,U,34.898072,-78.898970
13683,67043,Electric Utility,5.0,5.0,5.0,Batteries,8,2024,U,36.413913,-80.410000
13683,67044,Electric Utility,5.0,5.0,5.0,Batteries,8,2024,U,35.151220,-76.992990
12303,52149,Industrial CHP,2.0,2.0,2.0,Natural Gas Internal Combustion Engine,9,2024,V,40.217963,-75.298820
63883,64531,IPP Non-CHP,99.0,99.0,99.0,Batteries,9,2024,T,37.756292,-121.148100
64947,65664,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,9,2024,V,35.113189,-119.110500
61610,65828,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,9,2024,T,42.573062,-77.165980
60970,66072,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,9,2024,P,45.628723,-94.614610
60970,66073,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,9,2024,P,44.043674,-92.695200
18454,66129,Electric Utility,15.0,15.0,15.0,Batteries,9,2024,U,27.955865,-82.201380
65398,66286,IPP Non-CHP,200.0,200.0,200.0,Batteries,9,2024,L,32.692425,-117.136600
65552,66462,IPP Non-CHP,88.0,80.0,80.0,Batteries,9,2024,U,34.410000,-118.450000
65550,66494,IPP Non-CHP,110.0,110.0,110.0,Batteries,9,2024,U,33.739005,-117.169800
65568,66520,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,9,2024,T,32.774420,-96.566680
65654,66629,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,9,2024,T,39.156733,-91.847980
6455,66639,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,9,2024,U,30.203309,-83.854680
65693,66687,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,9,2024,T,35.309415,-89.866460
65594,66754,IPP Non-CHP,3.0,3.0,3.0,Batteries,9,2024,L,32.804170,-116.925500
65808,66919,IPP Non-CHP,152.0,152.0,152.0,Onshore Wind Turbine,9,2024,L,32.635105,-98.677200
65552,66949,IPP Non-CHP,40.0,40.0,40.0,Batteries,9,2024,V,35.047700,-118.262800
65552,66950,IPP Non-CHP,59.0,59.0,59.0,Batteries,9,2024,V,35.047700,-118.262800
65869,66959,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,9,2024,U,33.822940,-118.245600
65875,66990,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,9,2024,T,32.989939,-82.713810
65931,67007,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,9,2024,T,41.340020,-79.723720
5416,7277,Electric Utility,536.4,517.0,560.0,Natural Gas Fired Combustion Turbine,10,2024,V,35.431700,-81.034700
9210,54656,Industrial CHP,40.0,40.0,40.0,Wood/Wood Waste Biomass,10,2024,T,34.353300,-78.213700
62008,62529,IPP Non-CHP,30.0,30.0,30.0,Solar Photovoltaic,10,2024,U,19.936688,-155.679300
65640,63093,IPP Non-CHP,800.0,800.0,800.0,Offshore Wind Turbine,10,2024,V,41.047111,-70.487380
63416,63723,IPP Non-CHP,52.0,52.0,52.0,Solar Photovoltaic,10,2024,U,21.418811,-158.032900
63416,63723,IPP Non-CHP,52.0,52.0,52.0,Batteries,10,2024,U,21.418811,-158.032900
63756,64134,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,10,2024,L,37.072709,-77.420730
61222,64745,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,10,2024,P,40.616742,-104.848900
61514,64758,IPP Non-CHP,0.6,0.6,0.6,Solar Photovoltaic,10,2024,L,40.834000,-72.781900
61514,64758,IPP Non-CHP,0.8,0.8,0.8,Batteries,10,2024,L,40.834000,-72.781900
61514,64761,IPP Non-CHP,2.0,2.0,2.0,Batteries,10,2024,L,40.783000,-73.016340
15399,64974,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,10,2024,U,45.131793,-120.880700
60947,65070,Industrial Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,10,2024,U,30.220210,-97.619680
62842,65736,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,10,2024,V,35.640573,-89.969390
65381,66268,IPP Non-CHP,70.0,70.0,70.0,Solar Photovoltaic,10,2024,V,41.888900,-72.549000
65381,66268,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,10,2024,V,41.888900,-72.549000
16609,66599,Electric Utility,7.3,7.1,7.1,Batteries,10,2024,U,33.270508,-116.347000
16609,66599,Electric Utility,0.3,0.3,0.3,,10,2024,U,33.270508,-116.347000
65742,66747,IPP Non-CHP,139.0,139.0,139.0,Solar Photovoltaic,10,2024,U,38.895406,-91.136560
65777,66842,IPP Non-CHP,64.0,64.0,64.0,Solar Photovoltaic,10,2024,T,39.232046,-75.772280
65819,66905,IPP Non-CHP,100.0,100.0,100.0,Batteries,10,2024,T,32.819566,-96.184840
64428,67025,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,10,2024,U,38.521483,-94.938210
65946,67038,IPP Non-CHP,135.0,135.0,135.0,Solar Photovoltaic,10,2024,U,35.208510,-90.791200
66001,67104,IPP Non-CHP,98.1,98.1,98.1,Solar Photovoltaic,10,2024,U,32.797540,-91.784130
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
10623,676,Electric Utility,20.0,20.0,20.0,Natural Gas Internal Combustion Engine,11,2024,V,28.080100,-81.922900
60797,61168,IPP Non-CHP,150.0,150.0,150.0,Batteries,11,2024,U,35.223700,-117.977000
60797,61168,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,11,2024,U,35.223700,-117.977000
62008,62529,IPP Non-CHP,30.0,30.0,30.0,Batteries,11,2024,U,19.936688,-155.679300
62709,62811,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,11,2024,P,42.344206,-78.478420
63492,63806,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,11,2024,P,36.043671,-79.641740
49893,63882,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,11,2024,U,33.251020,-95.193430
15399,64253,IPP Non-CHP,90.5,90.5,90.5,Solar Photovoltaic,11,2024,L,42.887133,-74.637810
63969,64345,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,11,2024,L,27.282100,-81.425600
63969,64346,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,11,2024,L,27.266400,-81.408200
50123,65445,IPP Non-CHP,254.0,254.0,254.0,Solar Photovoltaic,11,2024,L,36.306319,-89.462020
64941,65665,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,11,2024,L,37.139595,-80.687410
65092,65900,IPP Non-CHP,155.0,155.0,155.0,Solar Photovoltaic,11,2024,L,39.829720,-83.249800
62842,65975,IPP Non-CHP,136.0,136.0,136.0,Solar Photovoltaic,11,2024,U,26.523359,-99.017110
62842,65976,IPP Non-CHP,135.0,135.0,135.0,Solar Photovoltaic,11,2024,V,30.610000,-92.170000
61012,66066,IPP Non-CHP,30.0,30.0,30.0,Batteries,11,2024,V,21.430260,-157.977900
61012,66066,IPP Non-CHP,30.0,30.0,30.0,Solar Photovoltaic,11,2024,V,21.430260,-157.977900
65348,66240,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,11,2024,U,32.550998,-90.009680
64994,66352,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,11,2024,T,35.583660,-80.273400
64994,66356,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,11,2024,T,35.165700,-78.221000
65567,66519,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,11,2024,L,29.614979,-95.070230
65571,66523,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,11,2024,L,42.294646,-76.947170
65747,66746,IPP Non-CHP,5.6,5.6,5.6,Solar Photovoltaic,11,2024,T,40.698064,-74.192010
9234,66748,Electric Utility,6.1,6.1,6.1,Solar Photovoltaic,11,2024,U,39.822290,-84.950080
65776,66810,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,11,2024,T,37.124972,-120.457500
65777,66838,IPP Non-CHP,100.1,106.0,106.0,Solar Photovoltaic,11,2024,T,40.150905,-77.763810
65819,66905,IPP Non-CHP,151.0,151.0,151.0,Solar Photovoltaic,11,2024,T,32.819566,-96.184840
65852,66941,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,11,2024,U,31.029028,-96.934780
64260,67047,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,11,2024,U,30.854893,-84.445430
6455,67049,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,11,2024,L,29.812218,-82.675970
7570,2038,Electric Utility,1.0,0.8,0.8,Batteries,12,2024,P,45.601000,-93.208100
63599,50736,IPP Non-CHP,20.0,20.0,20.0,Batteries,12,2024,U,41.712448,-71.822250
63599,50736,IPP Non-CHP,70.0,70.0,70.0,Solar Photovoltaic,12,2024,U,41.712448,-71.822250
61143,56090,Industrial Non-CHP,0.8,0.8,0.8,Natural Gas Fired Combustion Turbine,12,2024,T,33.932800,-117.855000
61143,56090,Industrial Non-CHP,0.8,0.8,0.8,Natural Gas Fired Combustion Turbine,12,2024,T,33.932800,-117.855000
60609,57960,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2024,L,32.686111,-116.280600
49893,59243,IPP Non-CHP,288.0,288.0,288.0,Onshore Wind Turbine,12,2024,P,34.511944,-102.051900
60229,60434,IPP Non-CHP,25.0,25.0,25.0,Solar Photovoltaic,12,2024,L,35.865300,-80.570000
61301,61687,IPP Non-CHP,400.0,400.0,400.0,Onshore Wind Turbine,12,2024,L,44.145040,-95.382720
61752,62235,IPP Non-CHP,66.0,66.0,66.0,Solar Photovoltaic,12,2024,U,33.648767,-80.639120
61752,62235,IPP Non-CHP,66.0,66.0,66.0,Batteries,12,2024,U,33.648767,-80.639120
64783,62379,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,12,2024,P,37.378000,-104.475000
61951,62437,IPP Non-CHP,260.0,260.0,260.0,Onshore Wind Turbine,12,2024,P,44.005633,-92.950390
62664,62749,IPP Non-CHP,0.6,0.6,0.6,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62664,62749,IPP Non-CHP,0.6,0.6,0.6,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62664,62749,IPP Non-CHP,0.2,0.2,0.2,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62664,62749,IPP Non-CHP,0.2,0.2,0.2,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62664,62749,IPP Non-CHP,0.6,0.6,0.6,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62664,62749,IPP Non-CHP,0.6,0.6,0.6,Conventional Hydroelectric,12,2024,U,37.552399,-83.770010
62698,62816,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.063069,-75.451950
62700,62819,IPP Non-CHP,50.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.192552,-76.173600
62699,62823,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,T,42.744301,-76.665310
62760,62892,IPP Non-CHP,40.0,40.0,40.0,Batteries,12,2024,T,36.625430,-120.378900
62757,62895,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,T,43.068296,-74.849230
62756,62896,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.061270,-75.055840
49893,63026,IPP Non-CHP,147.0,147.0,147.0,Solar Photovoltaic,12,2024,U,35.252463,-89.251360
7140,63282,Electric Utility,3.5,3.5,3.5,Solar Photovoltaic,12,2024,U,33.079224,-83.265980
63243,63506,IPP Non-CHP,1.0,1.0,1.0,Batteries,12,2024,U,41.842060,-70.769900
63243,63506,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,12,2024,U,41.842060,-70.769900
63238,63513,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2024,T,32.748611,-85.310830
63257,63541,IPP Non-CHP,2.0,2.0,2.0,Batteries,12,2024,U,41.824474,-70.752920
63257,63541,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2024,U,41.824474,-70.752920
63395,63676,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,12,2024,U,42.260723,-72.015600
63396,63677,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2024,U,42.174611,-72.017860
61222,63798,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,12,2024,P,33.943450,-113.791700
61222,63798,IPP Non-CHP,300.0,300.0,300.0,Batteries,12,2024,P,33.943450,-113.791700
49893,63828,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,12,2024,U,40.632486,-83.792380
63527,63850,IPP Non-CHP,249.7,249.7,249.7,Solar Photovoltaic,12,2024,T,36.122457,-119.923200
63528,63851,IPP Non-CHP,246.4,246.4,246.4,Solar Photovoltaic,12,2024,T,36.145687,-119.905100
63536,63862,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,42.083795,-76.247700
63537,63863,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.065379,-74.843720
63538,63864,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.017443,-74.252960
63539,63865,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,44.635163,-75.441180
63540,63866,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,42.700347,-77.996720
63541,63867,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2024,P,42.959500,-74.566800
63543,63868,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,42.808607,-73.640460
63551,63901,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,12,2024,P,43.044363,-74.796320
